timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,user_agent,url,is_internal_traffic,label,attack_type,prediction
2025-11-07 08:19:44,2814912940,127203200134,21,53,0,32414,12629,curl/8.4.0,https://api.service.io/?id=530861,0,0,benign,1
2025-11-07 08:24:00,89789446,22021715438,445,3389,0,42094,62524,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://portal.example.org/manager/html?id=588921,0,0,benign,1
2025-11-07 08:27:00,18818120715,241224171,64632,53,0,51776,125395,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/api/v1/users?id=31117,1,0,benign,-1
2025-11-07 08:38:38,962519963,16511625225,28628,445,0,28741,13263,python-requests/2.31.0,https://internal.bank.local/api/v1/users?id=40821,0,0,benign,1
2025-11-07 08:49:39,21424512518,827113325,57853,22,0,50086,43935,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://portal.example.org/manager/html?id=200348,0,0,benign,1
2025-11-07 09:34:13,219582870,213238148146,53,21,0,5123,590,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://app.company.in/.env?id=112079,1,0,benign,-1
2025-11-07 09:40:09,10225114127,18822620896,443,21,1,28635,23218,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://api.service.io/test.php?id=864232,0,0,benign,-1
2025-11-07 09:53:11,2121203125,2174811456,56270,3389,0,10278,36299,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/config.php?id=142557,0,0,benign,-1
2025-11-07 10:11:28,172161117220,8791144154,1043,3306,0,3078,8358,python-urllib/3.9,https://internal.bank.local/phpmyadmin?id=276799,0,0,benign,1
2025-11-07 11:09:21,144165764,64213368,49500,443,0,33898,27082,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://portal.example.org/shell?id=336369,0,0,benign,1
2025-11-07 11:10:42,22836112199,13913884194,17294,25,0,44235,81239,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://api.service.io/shell?id=329822,0,0,benign,1
2025-11-07 11:37:43,1514620459,20524713148,15296,21,2,4913,19482,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/?id=904752,1,0,benign,-1
2025-11-07 11:49:56,14724218799,245217227102,54021,25,0,70224,154751,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://internal.bank.local/manager/html?id=149926,0,0,benign,1
2025-11-07 12:39:51,1222318582,1261927730,46291,25,0,91068,244208,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/phpmyadmin?id=994194,0,0,benign,1
2025-11-07 12:45:35,653789240,24410017177,30501,3389,0,196521,664658,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://webmail.corp/admin?id=251626,0,0,benign,-1
2025-11-07 12:45:47,1613418823,162164206193,43509,25,0,52084,66672,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://api.service.io/.env?id=888134,0,0,benign,1
2025-11-07 12:56:51,1101373620,18143116253,62629,3306,0,11342,12430,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/dashboard?id=120705,0,0,benign,-1
2025-11-07 13:23:54,145175168110,21861176190,38025,22,1,26469,15794,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/login?id=295126,0,0,benign,-1
2025-11-07 13:29:55,70846148,5197155143,62919,22,0,313588,1112203,python-requests/2.31.0,https://webmail.corp/api/v1/users?id=897984,0,0,benign,-1
2025-11-07 13:44:45,185192108152,211185125251,1433,443,0,1836034,7472287,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/api/v1/users?id=911330,0,0,benign,-1
2025-11-07 14:01:21,8323025492,169326160,37108,445,0,46210,102136,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://portal.example.org/config.php?id=800377,1,0,benign,-1
2025-11-07 14:10:22,2079430123,2532516134,12242,608,1,20296,21954,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/api/v1/users?id=328639,0,1,port-scan,-1
2025-11-07 14:42:08,2060705,1971692180,32172,443,0,70342,237462,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/test.php?id=118149,0,0,benign,1
2025-11-07 14:44:45,41736160,272301656,30535,1433,0,141799,569043,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://api.service.io/shell?id=499146,0,0,benign,-1
2025-11-07 14:50:52,2222544935,1847013770,4816,443,0,110511,335195,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://webmail.corp/dashboard?id=148782,1,0,benign,-1
2025-11-07 15:00:13,19103124193,20104153210,46728,1433,0,13242,8794,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/shell?id=677500,0,0,benign,1
2025-11-07 15:04:04,184220206119,1637615917,60081,25,0,1933,1529,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/dashboard?id=519746,0,0,benign,1
2025-11-07 15:08:45,13723220710,7522563206,35014,445,0,71101,99363,curl/8.4.0,https://portal.example.org/manager/html?id=749880,0,0,benign,1
2025-11-07 16:10:53,43218251229,241191138201,445,22,2,6765,10619,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/api/v1/users?id=596310,1,0,benign,-1
2025-11-07 16:44:46,16719914118,2095325335,3306,80,0,1699,1742,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,https://webmail.corp/.env?id=468203,0,0,benign,1
2025-11-07 16:59:38,246173243167,1271366821,24020,445,0,35575,144382,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/.env?id=789878,0,0,benign,1
2025-11-07 17:04:55,14021518061,18217444232,42455,25,0,84938,153728,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://app.company.in/?id=434585,0,0,benign,1
2025-11-07 17:05:24,21610615852,12317210188,11175,22,0,53094,42269,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/manager/html?id=32478,0,0,benign,1
2025-11-07 17:11:06,304619585,23925121561,39916,25,0,11787,24197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/.env?id=349056,0,0,benign,1
2025-11-07 17:30:03,809615245,211157371,53,445,0,2983,6191,curl/8.4.0,https://internal.bank.local/config.php?id=511096,0,0,benign,1
2025-11-07 17:35:42,70188146161,17630140151,63395,53,0,19461141,29038238,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://webmail.corp/admin?id=342073,0,1,ddos,-1
2025-11-07 17:36:31,32742341,10041214179,53,3306,0,150367,517608,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/api/v1/users?id=394028,0,0,benign,-1
2025-11-07 18:03:10,7178248207,10220087124,22656,22,0,49565,190740,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/backup.sql?id=40482,0,0,benign,1
2025-11-07 18:06:10,97139144145,24141179124,38206,53,0,276626,182874,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/config.php?id=38433,0,0,benign,-1
2025-11-07 18:10:17,164233145123,14217162238,31772,22,0,37879,61690,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/login?id=911988,0,0,benign,1
2025-11-07 18:40:38,225036,17722122342,31251,443,0,11672,28657,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://app.company.in/admin?id=411009,0,0,benign,1
2025-11-07 18:43:19,10823720279,214109226131,59555,445,0,116467,64564,curl/8.4.0,https://webmail.corp/wp-login.php?id=507361,0,0,benign,-1
2025-11-07 18:48:02,80222254103,1442417204,3389,53,0,6767,25244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/wp-login.php?id=572141,1,0,benign,-1
2025-11-07 19:36:18,8045214209,179944127,51049,22,0,80798,212096,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/wp-login.php?id=219595,0,0,benign,1
2025-11-07 19:45:18,52197177110,982440171,50153,445,0,11500,8480,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://webmail.corp/backup.sql?id=330360,0,0,benign,1
2025-11-07 19:53:06,17717131220,22125051,80,443,0,13274,28372,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://portal.example.org/admin?id=601818,0,0,benign,1
2025-11-07 20:07:15,851611105,3387224148,17668,3306,0,8077,18646,python-urllib/3.9,https://api.service.io/backup.sql?id=263874,0,0,benign,1
2025-11-07 20:24:27,63180161179,14971191235,80,445,0,10337,14308,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/wp-login.php?id=7072,1,0,benign,-1
2025-11-07 20:43:31,5724010110,34126135244,19179,443,0,207908,698920,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/phpmyadmin?id=357994,1,0,benign,-1
2025-11-07 20:44:05,151197139145,1141481001,46166,445,0,314896,828130,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/api/v1/users?id=273856,0,0,benign,-1
2025-11-07 21:44:55,11095237113,1805112156,57925,25,0,389245,287653,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/dashboard?id=114452,0,0,benign,-1
2025-11-07 21:49:23,215618336,14025420108,2006,53,0,126019,207485,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://internal.bank.local/admin?id=263671,0,0,benign,-1
2025-11-07 22:28:13,14619411483,54218224118,53028,3389,0,46445,160634,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/admin?id=642460,1,0,benign,-1
2025-11-07 23:24:31,12049195,15344212139,19529,3389,0,16316,19110,python-requests/2.31.0,https://app.company.in/?id=603652,0,0,benign,1
2025-11-08 00:50:45,42236211173,901910927,2303,80,0,10970,26691,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://webmail.corp/wp-login.php?id=835569,1,0,benign,-1
2025-11-08 01:19:41,25340160158,1422062417,51394,3389,0,24054,64783,python-urllib/3.9,https://api.service.io/shell?id=206333,0,0,benign,1
2025-11-08 01:36:19,7517120190,16610524094,52960,3389,0,303,1110,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://api.service.io/.env?id=607875,0,0,benign,-1
2025-11-08 02:24:32,237144211169,96251188202,41488,53,0,61376,225944,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://api.service.io/api/v1/users?id=679574,0,0,benign,1
2025-11-08 02:35:14,112126152249,20215203101,48964,25,1,167043,116288,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/admin?id=2193,1,0,benign,-1
2025-11-08 02:41:37,85134149191,18119716655,7976,25,1,20365,72349,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/phpmyadmin?id=252318,0,0,benign,-1
2025-11-08 03:03:32,57157131202,273133192,60035,1433,0,158400,123036,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,https://api.service.io/dashboard?id=836865,0,0,benign,-1
2025-11-08 03:23:56,1915662102,24521414753,52527,22,1,1527,5974,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://api.service.io/phpmyadmin?id=965171,0,0,benign,-1
2025-11-08 03:28:58,146125124214,55711334,37534,3306,0,2399,2014,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/backup.sql?id=660616,0,0,benign,1
2025-11-08 03:30:54,181132141149,3988177251,52947,22,0,30570,87921,python-requests/2.31.0,https://webmail.corp/config.php?id=20907,0,0,benign,1
2025-11-08 03:36:18,22613820968,207083108,55468,443,0,193015,396577,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://webmail.corp/backup.sql?id=367742,0,0,benign,-1
2025-11-08 03:38:45,5877458,101156122178,15273,53,0,61223,86497,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://portal.example.org/backup.sql?id=18620,0,1,exploit-attempt,1
2025-11-08 03:53:34,155244111254,72161189248,63715,21,0,30973,92358,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://internal.bank.local/admin?id=105598,0,0,benign,-1
2025-11-08 03:54:42,1481385164,19022711826,48743,1433,0,57593,97428,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://internal.bank.local/admin?id=117824,0,0,benign,1
2025-11-08 04:19:14,41534229,2401952129,55129,80,1,1097,1829,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,https://portal.example.org/wp-login.php?id=914267,1,0,benign,-1
2025-11-08 04:41:16,1952286616,4674129126,12215,17958,0,20541,49434,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://portal.example.org/dashboard?id=443085,0,0,benign,-1
2025-11-08 05:25:36,1778858221,181227103217,48442,1433,0,12875,28883,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://app.company.in/.env?id=120294,1,0,benign,-1
2025-11-08 05:51:43,1232224584,2517730124,1433,445,0,7727,10976,python-requests/2.31.0,https://app.company.in/.env?id=496740,0,0,benign,1
2025-11-08 06:08:01,781789874,247353113,28144,3389,0,48924,15114,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/config.php?id=53587,0,0,benign,1
2025-11-08 06:16:36,16221118987,37130161135,54328,80,0,3499,14146,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://portal.example.org/dashboard?id=334058,0,0,benign,1
2025-11-08 06:42:42,6352178,162235122154,20736,21,1,53916,122685,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/backup.sql?id=536293,0,0,benign,-1
2025-11-08 06:54:18,2383275186,6311410363,54736,80,0,3650,2403,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://internal.bank.local/test.php?id=374939,0,0,benign,1
2025-11-08 07:50:20,3558104188,1852047689,63502,80,0,13932,39257,python-requests/2.31.0,https://webmail.corp/wp-login.php?id=910897,0,0,benign,-1
2025-11-08 07:57:39,222236170220,1326222954,41203,443,0,2290407,3608188,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://app.company.in/owa/auth/logon.aspx?id=277477,0,0,benign,-1
2025-11-08 08:24:49,10118220049,14322252234,52808,21,0,45871,31520,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/owa/auth/logon.aspx?id=636593,0,0,benign,1
2025-11-08 08:40:50,85172241247,9717892191,58815,22,1,24174,81389,python-requests/2.31.0,https://app.company.in/phpmyadmin?id=554147,0,0,benign,-1
2025-11-08 09:01:49,1471113567,22288016,62404,3306,0,3137,3885,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://internal.bank.local/config.php?id=376500,1,0,benign,-1
2025-11-08 09:28:39,67167203100,2963151116,61984,80,0,19406,14080,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://portal.example.org/login?id=777961,1,0,benign,-1
2025-11-08 09:50:27,531519349,171100106238,4018,22,0,31380,73130,python-requests/2.31.0,https://webmail.corp/test.php?id=442970,0,0,benign,1
2025-11-08 09:53:20,21320880239,759017915,55816,25,0,1362,911,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/api/v1/users?id=812065,0,0,benign,1
2025-11-08 10:01:44,1726917220,13920223740,47180,3389,0,84055,318889,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://portal.example.org/shell?id=697744,0,0,benign,-1
2025-11-08 10:12:11,6499158118,18578209170,35094,53,0,5685,4356,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/api/v1/users?id=500009,0,0,benign,1
2025-11-08 10:14:52,7593135105,16222294137,48711,1433,1,17661,41259,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/test.php?id=103278,0,0,benign,-1
2025-11-08 10:15:50,5455978,2328230104,40428,3389,0,172378,141129,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/admin?id=736623,0,0,benign,-1
2025-11-08 10:17:39,60230212130,113233227207,42602,39243,0,379692,1524765,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://portal.example.org/config.php?id=634415,0,0,benign,-1
2025-11-08 10:18:00,190202149,1560142215,1894,3306,0,1449,3360,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://portal.example.org/phpmyadmin?id=198228,1,0,benign,-1
2025-11-08 10:51:42,221143195193,137342392,59201,3389,0,34086,27449,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/test.php?id=910234,0,0,benign,-1
2025-11-08 11:18:59,1502578227,167224135233,29209,3306,0,1974,351,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/owa/auth/logon.aspx?id=571118,0,0,benign,1
2025-11-08 12:23:06,591872442,2525161218,64502,25,1,42643,144917,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/shell?id=773840,1,0,benign,-1
2025-11-08 12:56:33,878110152,13814056158,35470,3389,1,9678,11969,python-requests/2.31.0,https://app.company.in/manager/html?id=663417,0,0,benign,-1
2025-11-08 13:06:22,3586885,2402505933,64916,443,0,31339,26325,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/config.php?id=540926,1,0,benign,-1
2025-11-08 13:10:59,1035511053,6152109182,22,443,0,23815,37566,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/api/v1/users?id=993167,1,0,benign,-1
2025-11-08 13:14:34,22551176,12193135120,34208,21,1,93687,101201,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/.env?id=453805,0,0,benign,-1
2025-11-08 13:17:17,57101129105,104104178122,80,1433,0,10214,22467,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://internal.bank.local/wp-login.php?id=326012,0,0,benign,1
2025-11-08 13:25:56,12022534188,19675203170,8180,25,1,3135,7041,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/manager/html?id=779768,0,0,benign,-1
2025-11-08 13:54:15,17862219201,180165173,52212,443,0,39144,60858,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/.env?id=413469,0,0,benign,1
2025-11-08 14:02:09,1171865113,12071153216,20135,21,0,10259,35299,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/shell?id=289959,0,0,benign,1
2025-11-08 14:08:07,22021872199,1201726452,17246,25,0,77179,70175,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://app.company.in/?id=746663,1,0,benign,-1
2025-11-08 14:44:42,16518910715,2051608239,21,80,0,4346,11531,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/.env?id=453395,0,0,benign,1
2025-11-08 15:06:15,2188118189,8433136158,34662,53,0,27706,28300,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://api.service.io/?id=34335,0,0,benign,1
2025-11-08 15:42:34,243846117,9815020026,22,3306,0,161379,154342,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://portal.example.org/test.php?id=249759,0,0,benign,-1
2025-11-08 15:46:47,2056714914,18522723337,20588,1433,0,2879,6601,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,https://app.company.in/dashboard?id=157668,0,0,benign,1
2025-11-08 15:55:45,22619129113,398272179,7970,21,0,27183,71414,curl/8.4.0,https://portal.example.org/test.php?id=269279,0,0,benign,1
2025-11-08 15:57:55,209211132170,110157193187,3082,80,0,23079,29998,Mozilla/5.0 (compatible; sqlmap/1.7),https://internal.bank.local/test.php?id=317409,0,1,command-injection,1
2025-11-08 16:05:49,22723652213,17343165240,445,1433,0,10023,27561,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/owa/auth/logon.aspx?id=97087,0,0,benign,1
2025-11-08 16:29:34,21213321128,38254535,57147,1433,0,105026,152706,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/?id=255268,0,0,benign,-1
